State,state fips code,county fips code,debt,latitude,longitude,City,Institution Type,Official Program Pass/Zone/Fail,Annual Earnings,Field Study Grouped,,
TN,47,149,50,"35,517491","-86,580447",MURFREESBORO,PUBLIC 2 TO 3 YEARS,PASS,34058,Sciences,,
NJ,34,3,1159,"40,058324","-74,405661",PARAMUS,PROPRIETARY LESS THAN 2 YEARS,PASS,16934,Others,,
NJ,34,3,736,"40,058324","-74,405661",PARAMUS,PROPRIETARY LESS THAN 2 YEARS,PASS,16934,Others,,
NJ,34,7,966,"40,058324","-74,405661",CHERRY HILL,PROPRIETARY LESS THAN 2 YEARS,PASS,18336,Others,,
NJ,34,7,221,"40,058324","-74,405661",CHERRY HILL,PROPRIETARY LESS THAN 2 YEARS,PASS,18336,Others,,
NJ,34,7,806,"40,058324","-74,405661",CHERRY HILL,PROPRIETARY LESS THAN 2 YEARS,PASS,18336,Others,,
NJ,34,7,945,"40,058324","-74,405661",CHERRY HILL,PROPRIETARY LESS THAN 2 YEARS,PASS,18336,Others,,
NJ,34,7,1041,"40,058324","-74,405661",CHERRY HILL,PROPRIETARY LESS THAN 2 YEARS,PASS,18336,Others,,
NJ,34,7,1029,"40,058324","-74,405661",CHERRY HILL,PROPRIETARY LESS THAN 2 YEARS,PASS,18336,Others,,
NJ,34,7,692,"40,058324","-74,405661",CHERRY HILL,PROPRIETARY LESS THAN 2 YEARS,PASS,18336,Others,,
NY,36,25,1211,"43,299428","-74,217933",GRAND GORGE,PUBLIC LESS THAN 2 YEARS,PASS,28746,Health field,,
ME,23,5,1357,"45,253783","-69,445469",WESTBROOK,PROPRIETARY LESS THAN 2 YEARS,PASS,19461,Others,,
ME,23,5,874,"45,253783","-69,445469",WESTBROOK,PROPRIETARY LESS THAN 2 YEARS,PASS,19461,Others,,
ME,23,5,1122,"45,253783","-69,445469",WESTBROOK,PROPRIETARY LESS THAN 2 YEARS,PASS,19461,Others,,
ME,23,5,650,"45,253783","-69,445469",WESTBROOK,PROPRIETARY LESS THAN 2 YEARS,PASS,19461,Others,,
WA,53,33,1595,"47,751074","-120,740139",BELLEVUE,PUBLIC 4 YEARS OR MORE,PASS,21417,Sciences,,
WA,53,33,854,"47,751074","-120,740139",BELLEVUE,PUBLIC 4 YEARS OR MORE,PASS,21417,Sciences,,
NY,36,47,818,"43,299428","-74,217933",BROOKLYN,PUBLIC 4 YEARS OR MORE,PASS,34757,Health field,,
CT,9,3,1674,"41,603221","-73,087749",WEST HARTFORD,PROPRIETARY 2 TO 3 YEARS,PASS,26764,Health field,,
CT,9,3,1672,"41,603221","-73,087749",WEST HARTFORD,PROPRIETARY 2 TO 3 YEARS,PASS,26764,Health field,,
CT,9,3,3942,"41,603221","-73,087749",WEST HARTFORD,PROPRIETARY 2 TO 3 YEARS,PASS,26764,Health field,,
CT,9,3,1311,"41,603221","-73,087749",WEST HARTFORD,PROPRIETARY 2 TO 3 YEARS,PASS,26764,Health field,,
PA,42,45,2830,"41,203322","-77,194525",PHILADELPHIA,"PRIVATE, NOT-FOR-PROFIT 4 YEARS OR MORE",PASS,35964,"Literature, Education & Human Sciences",,
VA,51,710,1697,"37,431573","-78,656894",NORFOLK,PUBLIC 2 TO 3 YEARS,PASS,26051,Others,,
OH,39,35,1346,"40,417287","-82,907123",CLEVELAND,PUBLIC 2 TO 3 YEARS,PASS,19798,Health field,,
OH,39,35,1346,"40,417287","-82,907123",CLEVELAND,PUBLIC 2 TO 3 YEARS,PASS,19798,Health field,,
OH,39,35,1346,"40,417287","-82,907123",CLEVELAND,PUBLIC 2 TO 3 YEARS,PASS,19798,Health field,,
OH,39,35,1346,"40,417287","-82,907123",CLEVELAND,PUBLIC 2 TO 3 YEARS,PASS,19798,Health field,,
NY,36,9,768,"43,299428","-74,217933",OLEAN,PUBLIC LESS THAN 2 YEARS,PASS,28278,Health field,,
VA,51,143,1780,"37,431573","-78,656894",DANVILLE,PUBLIC 2 TO 3 YEARS,PASS,50167,Health field,,
PA,42,49,1254,"41,203322","-77,194525",ERIE,"PRIVATE, NOT-FOR-PROFIT 4 YEARS OR MORE",PASS,66669,"Literature, Education & Human Sciences",,
PA,42,49,1148,"41,203322","-77,194525",ERIE,"PRIVATE, NOT-FOR-PROFIT 4 YEARS OR MORE",PASS,66669,"Literature, Education & Human Sciences",,
PA,42,49,1587,"41,203322","-77,194525",ERIE,"PRIVATE, NOT-FOR-PROFIT 4 YEARS OR MORE",PASS,66669,"Literature, Education & Human Sciences",,
PA,42,49,1056,"41,203322","-77,194525",ERIE,"PRIVATE, NOT-FOR-PROFIT 4 YEARS OR MORE",PASS,66669,"Literature, Education & Human Sciences",,
PA,42,49,1582,"41,203322","-77,194525",ERIE,"PRIVATE, NOT-FOR-PROFIT 4 YEARS OR MORE",PASS,66669,"Literature, Education & Human Sciences",,
PA,42,49,1134,"41,203322","-77,194525",ERIE,"PRIVATE, NOT-FOR-PROFIT 4 YEARS OR MORE",PASS,66669,"Literature, Education & Human Sciences",,
PA,42,49,1056,"41,203322","-77,194525",ERIE,"PRIVATE, NOT-FOR-PROFIT 4 YEARS OR MORE",PASS,66669,"Literature, Education & Human Sciences",,
PA,42,49,1093,"41,203322","-77,194525",ERIE,"PRIVATE, NOT-FOR-PROFIT 4 YEARS OR MORE",PASS,66669,"Literature, Education & Human Sciences",,
PA,42,49,1797,"41,203322","-77,194525",ERIE,"PRIVATE, NOT-FOR-PROFIT 4 YEARS OR MORE",PASS,66669,"Literature, Education & Human Sciences",,
PA,42,49,3024,"41,203322","-77,194525",ERIE,"PRIVATE, NOT-FOR-PROFIT 4 YEARS OR MORE",PASS,66669,"Literature, Education & Human Sciences",,
PA,42,49,1316,"41,203322","-77,194525",ERIE,"PRIVATE, NOT-FOR-PROFIT 4 YEARS OR MORE",PASS,66669,"Literature, Education & Human Sciences",,
CT,9,11,1098,"41,603221","-73,087749",NEW LONDON,PROPRIETARY LESS THAN 2 YEARS,PASS,9034,Others,,
CT,9,11,1230,"41,603221","-73,087749",NEW LONDON,PROPRIETARY LESS THAN 2 YEARS,PASS,9034,Others,,
CT,9,11,1707,"41,603221","-73,087749",NEW LONDON,PROPRIETARY LESS THAN 2 YEARS,PASS,9034,Others,,
CT,9,11,1381,"41,603221","-73,087749",NEW LONDON,PROPRIETARY LESS THAN 2 YEARS,PASS,9034,Others,,
CT,9,11,846,"41,603221","-73,087749",NEW LONDON,PROPRIETARY LESS THAN 2 YEARS,PASS,9034,Others,,
CT,9,11,1005,"41,603221","-73,087749",NEW LONDON,PROPRIETARY LESS THAN 2 YEARS,PASS,9034,Others,,
CT,9,11,1407,"41,603221","-73,087749",NEW LONDON,PROPRIETARY LESS THAN 2 YEARS,PASS,9034,Others,,
CT,9,9,1357,"41,603221","-73,087749",NORTH HAVEN,PROPRIETARY LESS THAN 2 YEARS,PASS,19579,Others,,
IL,17,31,2609,"40,633125","-89,398528",SCHAUMBURG,PROPRIETARY 4 YEARS OR MORE,FAIL,20196,Others,,
IL,17,31,3365,"40,633125","-89,398528",SCHAUMBURG,PROPRIETARY 4 YEARS OR MORE,FAIL,20196,Others,,
IL,17,31,3045,"40,633125","-89,398528",SCHAUMBURG,PROPRIETARY 4 YEARS OR MORE,FAIL,20196,Others,,
IL,17,31,2975,"40,633125","-89,398528",SCHAUMBURG,PROPRIETARY 4 YEARS OR MORE,FAIL,20196,Others,,
IL,17,31,2259,"40,633125","-89,398528",SCHAUMBURG,PROPRIETARY 4 YEARS OR MORE,FAIL,20196,Others,,
IL,17,31,3544,"40,633125","-89,398528",SCHAUMBURG,PROPRIETARY 4 YEARS OR MORE,FAIL,20196,Others,,
IL,17,31,3373,"40,633125","-89,398528",SCHAUMBURG,PROPRIETARY 4 YEARS OR MORE,FAIL,20196,Others,,
IL,17,31,3110,"40,633125","-89,398528",SCHAUMBURG,PROPRIETARY 4 YEARS OR MORE,FAIL,20196,Others,,
IL,17,31,2733,"40,633125","-89,398528",SCHAUMBURG,PROPRIETARY 4 YEARS OR MORE,FAIL,20196,Others,,
IL,17,31,2623,"40,633125","-89,398528",SCHAUMBURG,PROPRIETARY 4 YEARS OR MORE,FAIL,20196,Others,,
IL,17,31,3670,"40,633125","-89,398528",SCHAUMBURG,PROPRIETARY 4 YEARS OR MORE,FAIL,20196,Others,,
IL,17,31,2975,"40,633125","-89,398528",SCHAUMBURG,PROPRIETARY 4 YEARS OR MORE,FAIL,20196,Others,,
IL,17,31,1515,"40,633125","-89,398528",SCHAUMBURG,PROPRIETARY 4 YEARS OR MORE,FAIL,20196,Others,,
AZ,4,13,1010,"34,048928","-111,093731",PHOENIX,PROPRIETARY 4 YEARS OR MORE,PASS,53494,"Literature, Education & Human Sciences",,
UT,49,5,50,"39,32098","-111,093731",LOGAN,PUBLIC 4 YEARS OR MORE,PASS,45447,Others,,
TX,48,157,1361,"31,968599","-99,901813",HOUSTON,PROPRIETARY 2 TO 3 YEARS,PASS,18641,Health field,,
TX,48,157,1371,"31,968599","-99,901813",HOUSTON,PROPRIETARY 2 TO 3 YEARS,PASS,18641,Health field,,
TX,48,157,1311,"31,968599","-99,901813",HOUSTON,PROPRIETARY 2 TO 3 YEARS,PASS,18641,Health field,,
TX,48,157,1107,"31,968599","-99,901813",HOUSTON,PROPRIETARY 2 TO 3 YEARS,PASS,18641,Health field,,
TX,48,157,2742,"31,968599","-99,901813",HOUSTON,PROPRIETARY 2 TO 3 YEARS,PASS,18641,Health field,,
TX,48,157,2548,"31,968599","-99,901813",HOUSTON,PROPRIETARY 2 TO 3 YEARS,PASS,18641,Health field,,
TX,48,157,3296,"31,968599","-99,901813",HOUSTON,PROPRIETARY 2 TO 3 YEARS,PASS,18641,Health field,,
TX,48,157,3796,"31,968599","-99,901813",HOUSTON,PROPRIETARY 2 TO 3 YEARS,PASS,18641,Health field,,
TX,48,157,2157,"31,968599","-99,901813",HOUSTON,PROPRIETARY 2 TO 3 YEARS,PASS,18641,Health field,,
TX,48,157,3406,"31,968599","-99,901813",HOUSTON,PROPRIETARY 2 TO 3 YEARS,PASS,18641,Health field,,
TX,48,157,3579,"31,968599","-99,901813",HOUSTON,PROPRIETARY 2 TO 3 YEARS,PASS,18641,Health field,,
TX,48,157,3722,"31,968599","-99,901813",HOUSTON,PROPRIETARY 2 TO 3 YEARS,PASS,18641,Health field,,
TX,48,157,1601,"31,968599","-99,901813",HOUSTON,PROPRIETARY 2 TO 3 YEARS,PASS,18641,Health field,,
CO,8,41,841,"39,550051","-105,782067",PUEBLO,PUBLIC 4 YEARS OR MORE,PASS,41547,Management & Administration,,
OH,39,109,1749,"40,417287","-82,907123",PIQUA,PUBLIC 2 TO 3 YEARS,PASS,22096,Health field,,
TX,48,157,3712,"31,968599","-99,901813",HOUSTON,PROPRIETARY 2 TO 3 YEARS,PASS,18641,Health field,,
TX,48,157,4033,"31,968599","-99,901813",HOUSTON,PROPRIETARY 2 TO 3 YEARS,PASS,18641,Health field,,
TX,48,157,2817,"31,968599","-99,901813",HOUSTON,PROPRIETARY 2 TO 3 YEARS,PASS,18641,Health field,,
TX,48,157,4073,"31,968599","-99,901813",HOUSTON,PROPRIETARY 2 TO 3 YEARS,PASS,18641,Health field,,
TX,48,157,3302,"31,968599","-99,901813",HOUSTON,PROPRIETARY 2 TO 3 YEARS,PASS,18641,Health field,,
TX,48,157,4831,"31,968599","-99,901813",HOUSTON,PROPRIETARY 2 TO 3 YEARS,PASS,18641,Health field,,
TX,48,157,5111,"31,968599","-99,901813",HOUSTON,PROPRIETARY 2 TO 3 YEARS,PASS,18641,Health field,,
TX,48,157,3348,"31,968599","-99,901813",HOUSTON,PROPRIETARY 2 TO 3 YEARS,PASS,18641,Health field,,
TX,48,157,4537,"31,968599","-99,901813",HOUSTON,PROPRIETARY 2 TO 3 YEARS,PASS,18641,Health field,,
TX,48,157,5163,"31,968599","-99,901813",HOUSTON,PROPRIETARY 2 TO 3 YEARS,PASS,18641,Health field,,
TX,48,157,5001,"31,968599","-99,901813",HOUSTON,PROPRIETARY 2 TO 3 YEARS,PASS,18641,Health field,,
OH,39,17,973,"40,417287","-82,907123",CINCINNATI,PROPRIETARY 2 TO 3 YEARS,ZONE,13207,Others,,
OH,39,17,1898,"40,417287","-82,907123",CINCINNATI,PROPRIETARY 2 TO 3 YEARS,ZONE,13207,Others,,
OH,39,17,593,"40,417287","-82,907123",CINCINNATI,PROPRIETARY 2 TO 3 YEARS,ZONE,13207,Others,,
OH,39,17,828,"40,417287","-82,907123",CINCINNATI,PROPRIETARY 2 TO 3 YEARS,ZONE,13207,Others,,
OH,39,17,1195,"40,417287","-82,907123",CINCINNATI,PROPRIETARY 2 TO 3 YEARS,ZONE,13207,Others,,
OH,39,17,1035,"40,417287","-82,907123",CINCINNATI,PROPRIETARY 2 TO 3 YEARS,ZONE,13207,Others,,
OH,39,17,998,"40,417287","-82,907123",CINCINNATI,PROPRIETARY 2 TO 3 YEARS,ZONE,13207,Others,,
OH,39,17,726,"40,417287","-82,907123",CINCINNATI,PROPRIETARY 2 TO 3 YEARS,ZONE,13207,Others,,
OH,39,17,933,"40,417287","-82,907123",CINCINNATI,PROPRIETARY 2 TO 3 YEARS,ZONE,13207,Others,,
IL,17,133,870,"40,633125","-89,398528",RED BUD,PUBLIC LESS THAN 2 YEARS,PASS,35761,Health field,,
LA,22,55,1356,"31,244823","-92,145024",LAFAYETTE,PROPRIETARY LESS THAN 2 YEARS,ZONE,12504,Others,,
LA,22,55,632,"31,244823","-92,145024",LAFAYETTE,PROPRIETARY LESS THAN 2 YEARS,ZONE,12504,Others,,
PA,42,17,1108,"41,203322","-77,194525",LEVITTOWN,PROPRIETARY LESS THAN 2 YEARS,PASS,12938,Others,,
PA,42,21,1119,"41,203322","-77,194525",JOHNSTOWN,PUBLIC 2 TO 3 YEARS,PASS,15872,Others,,
PA,42,21,446,"41,203322","-77,194525",JOHNSTOWN,PUBLIC 2 TO 3 YEARS,PASS,15872,Others,,
CA,6,107,2761,"36,778261","-119,417932",VISALIA,PROPRIETARY 2 TO 3 YEARS,ZONE,26422,Others,,
CA,6,107,2761,"36,778261","-119,417932",VISALIA,PROPRIETARY 2 TO 3 YEARS,ZONE,26422,Others,,
CA,6,107,2665,"36,778261","-119,417932",VISALIA,PROPRIETARY 2 TO 3 YEARS,ZONE,26422,Others,,
CA,6,107,2596,"36,778261","-119,417932",VISALIA,PROPRIETARY 2 TO 3 YEARS,ZONE,26422,Others,,
CA,6,107,2761,"36,778261","-119,417932",VISALIA,PROPRIETARY 2 TO 3 YEARS,ZONE,26422,Others,,
CA,6,107,1311,"36,778261","-119,417932",VISALIA,PROPRIETARY 2 TO 3 YEARS,ZONE,26422,Others,,
CA,6,107,2678,"36,778261","-119,417932",VISALIA,PROPRIETARY 2 TO 3 YEARS,ZONE,26422,Others,,
CA,6,107,2761,"36,778261","-119,417932",VISALIA,PROPRIETARY 2 TO 3 YEARS,ZONE,26422,Others,,
CA,6,107,2454,"36,778261","-119,417932",VISALIA,PROPRIETARY 2 TO 3 YEARS,ZONE,26422,Others,,
CA,6,107,2606,"36,778261","-119,417932",VISALIA,PROPRIETARY 2 TO 3 YEARS,ZONE,26422,Others,,
CA,6,107,2541,"36,778261","-119,417932",VISALIA,PROPRIETARY 2 TO 3 YEARS,ZONE,26422,Others,,
CA,6,107,2149,"36,778261","-119,417932",VISALIA,PROPRIETARY 2 TO 3 YEARS,ZONE,26422,Others,,
CA,6,107,2210,"36,778261","-119,417932",VISALIA,PROPRIETARY 2 TO 3 YEARS,ZONE,26422,Others,,
CA,6,107,1311,"36,778261","-119,417932",VISALIA,PROPRIETARY 2 TO 3 YEARS,ZONE,26422,Others,,
CA,6,107,2761,"36,778261","-119,417932",VISALIA,PROPRIETARY 2 TO 3 YEARS,ZONE,26422,Others,,
CA,6,107,3183,"36,778261","-119,417932",VISALIA,PROPRIETARY 2 TO 3 YEARS,ZONE,26422,Others,,
CA,6,107,5473,"36,778261","-119,417932",VISALIA,PROPRIETARY 2 TO 3 YEARS,ZONE,26422,Others,,
CA,6,107,1311,"36,778261","-119,417932",VISALIA,PROPRIETARY 2 TO 3 YEARS,ZONE,26422,Others,,
CA,6,107,2761,"36,778261","-119,417932",VISALIA,PROPRIETARY 2 TO 3 YEARS,ZONE,26422,Others,,
CA,6,107,2621,"36,778261","-119,417932",VISALIA,PROPRIETARY 2 TO 3 YEARS,ZONE,26422,Others,,
CA,6,107,4615,"36,778261","-119,417932",VISALIA,PROPRIETARY 2 TO 3 YEARS,ZONE,26422,Others,,
CA,6,107,2489,"36,778261","-119,417932",VISALIA,PROPRIETARY 2 TO 3 YEARS,ZONE,26422,Others,,
CA,6,107,2761,"36,778261","-119,417932",VISALIA,PROPRIETARY 2 TO 3 YEARS,ZONE,26422,Others,,
CA,6,107,2761,"36,778261","-119,417932",VISALIA,PROPRIETARY 2 TO 3 YEARS,ZONE,26422,Others,,
CA,6,107,1311,"36,778261","-119,417932",VISALIA,PROPRIETARY 2 TO 3 YEARS,ZONE,26422,Others,,
CA,6,107,2761,"36,778261","-119,417932",VISALIA,PROPRIETARY 2 TO 3 YEARS,ZONE,26422,Others,,
MO,29,99,1311,"37,964253","-91,831833",FENTON,PROPRIETARY 2 TO 3 YEARS,PASS,21375,Sciences,,
MO,29,99,1311,"37,964253","-91,831833",FENTON,PROPRIETARY 2 TO 3 YEARS,PASS,21375,Sciences,,
MO,29,99,1353,"37,964253","-91,831833",FENTON,PROPRIETARY 2 TO 3 YEARS,PASS,21375,Sciences,,
MO,29,99,1311,"37,964253","-91,831833",FENTON,PROPRIETARY 2 TO 3 YEARS,PASS,21375,Sciences,,
MO,29,99,1311,"37,964253","-91,831833",FENTON,PROPRIETARY 2 TO 3 YEARS,PASS,21375,Sciences,,
MO,29,99,1329,"37,964253","-91,831833",FENTON,PROPRIETARY 2 TO 3 YEARS,PASS,21375,Sciences,,
MA,25,17,50,"42,407211","-71,382437",MALDEN,PROPRIETARY LESS THAN 2 YEARS,PASS,12737,Others,,
MA,25,17,50,"42,407211","-71,382437",MALDEN,PROPRIETARY LESS THAN 2 YEARS,PASS,12737,Others,,
MN,27,3,1311,"46,729553","-94,6859",MINNEAPOLIS,PUBLIC 2 TO 3 YEARS,PASS,20112,Others,,
MN,27,3,857,"46,729553","-94,6859",MINNEAPOLIS,PUBLIC 2 TO 3 YEARS,PASS,20112,Others,,
MN,27,3,857,"46,729553","-94,6859",MINNEAPOLIS,PUBLIC 2 TO 3 YEARS,PASS,20112,Others,,
NY,36,71,1311,"43,299428","-74,217933",GOSHEN,PUBLIC LESS THAN 2 YEARS,PASS,34154,Health field,,
IL,17,167,759,"40,633125","-89,398528",SPRINGFIELD,PUBLIC 2 TO 3 YEARS,PASS,32332,Health field,,
IL,17,167,492,"40,633125","-89,398528",SPRINGFIELD,PUBLIC 2 TO 3 YEARS,PASS,32332,Health field,,
IL,17,167,754,"40,633125","-89,398528",SPRINGFIELD,PUBLIC 2 TO 3 YEARS,PASS,32332,Health field,,
MO,29,97,952,"37,964253","-91,831833",JOPLIN,PUBLIC 4 YEARS OR MORE,PASS,30108,Sciences,,
MO,29,97,690,"37,964253","-91,831833",JOPLIN,PUBLIC 4 YEARS OR MORE,PASS,30108,Sciences,,
MO,29,97,1038,"37,964253","-91,831833",JOPLIN,PUBLIC 4 YEARS OR MORE,PASS,30108,Sciences,,
MO,29,97,828,"37,964253","-91,831833",JOPLIN,PUBLIC 4 YEARS OR MORE,PASS,30108,Sciences,,
MO,29,97,1035,"37,964253","-91,831833",JOPLIN,PUBLIC 4 YEARS OR MORE,PASS,30108,Sciences,,
MO,29,97,1311,"37,964253","-91,831833",JOPLIN,PUBLIC 4 YEARS OR MORE,PASS,30108,Sciences,,
CA,6,59,1108,"36,778261","-119,417932",GARDEN GROVE,PROPRIETARY 2 TO 3 YEARS,PASS,21402,Health field,,
CA,6,59,750,"36,778261","-119,417932",GARDEN GROVE,PROPRIETARY 2 TO 3 YEARS,PASS,21402,Health field,,
DE,10,5,138,"38,910832","-75,52767",LEWES,"PRIVATE, NOT-FOR-PROFIT 2 TO 3 YEARS",PASS,55470,Health field,,
TN,47,37,1148,"35,517491","-86,580447",MADISON,PUBLIC 2 TO 3 YEARS,PASS,32711,Sciences,,
TN,47,37,1044,"35,517491","-86,580447",MADISON,PUBLIC 2 TO 3 YEARS,PASS,32711,Sciences,,
TN,47,37,1107,"35,517491","-86,580447",MADISON,PUBLIC 2 TO 3 YEARS,PASS,32711,Sciences,,
NY,36,61,2209,"43,299428","-74,217933",NEW YORK,"PRIVATE, NOT-FOR-PROFIT 4 YEARS OR MORE",ZONE,32923,Others,,
MI,26,99,1357,"44,314844","-85,602364",TROY,PUBLIC 2 TO 3 YEARS,PASS,25724,Health field,,
MI,26,99,506,"44,314844","-85,602364",TROY,PUBLIC 2 TO 3 YEARS,PASS,25724,Health field,,
MI,26,99,492,"44,314844","-85,602364",TROY,PUBLIC 2 TO 3 YEARS,PASS,25724,Health field,,
NY,36,65,290,"43,299428","-74,217933",VERONA,PUBLIC LESS THAN 2 YEARS,PASS,28820,Health field,,
OK,40,47,759,"35,007752","-97,092877",ENID,PROPRIETARY LESS THAN 2 YEARS,PASS,13173,Others,,
PA,42,133,2487,"41,203322","-77,194525",YORK,PUBLIC LESS THAN 2 YEARS,PASS,37788,Health field,,
PA,42,133,2596,"41,203322","-77,194525",YORK,PUBLIC LESS THAN 2 YEARS,PASS,37788,Health field,,
PA,42,133,1695,"41,203322","-77,194525",YORK,PUBLIC LESS THAN 2 YEARS,PASS,37788,Health field,,
PA,42,133,2550,"41,203322","-77,194525",YORK,PUBLIC LESS THAN 2 YEARS,PASS,37788,Health field,,
PA,42,133,2327,"41,203322","-77,194525",YORK,PUBLIC LESS THAN 2 YEARS,PASS,37788,Health field,,
PA,42,133,2468,"41,203322","-77,194525",YORK,PUBLIC LESS THAN 2 YEARS,PASS,37788,Health field,,
PA,42,133,1311,"41,203322","-77,194525",YORK,PUBLIC LESS THAN 2 YEARS,PASS,37788,Health field,,
PA,42,133,1377,"41,203322","-77,194525",YORK,PUBLIC LESS THAN 2 YEARS,PASS,37788,Health field,,
PA,42,133,1311,"41,203322","-77,194525",YORK,PUBLIC LESS THAN 2 YEARS,PASS,37788,Health field,,
PA,42,133,1393,"41,203322","-77,194525",YORK,PUBLIC LESS THAN 2 YEARS,PASS,37788,Health field,,
PA,42,133,1521,"41,203322","-77,194525",YORK,PUBLIC LESS THAN 2 YEARS,PASS,37788,Health field,,
PA,42,133,2505,"41,203322","-77,194525",YORK,PUBLIC LESS THAN 2 YEARS,PASS,37788,Health field,,
PA,42,133,2209,"41,203322","-77,194525",YORK,PUBLIC LESS THAN 2 YEARS,PASS,37788,Health field,,
CA,6,71,602,"36,778261","-119,417932",VICTORVILLE,PUBLIC 2 TO 3 YEARS,PASS,15289,Sciences,,
CA,6,85,1310,"36,778261","-119,417932",SANTA CLARA,PROPRIETARY LESS THAN 2 YEARS,ZONE,15739,Others,,
CA,6,85,1476,"36,778261","-119,417932",SANTA CLARA,PROPRIETARY LESS THAN 2 YEARS,ZONE,15739,Others,,
CA,6,85,1281,"36,778261","-119,417932",SANTA CLARA,PROPRIETARY LESS THAN 2 YEARS,ZONE,15739,Others,,
CA,6,85,1267,"36,778261","-119,417932",SANTA CLARA,PROPRIETARY LESS THAN 2 YEARS,ZONE,15739,Others,,
CA,6,85,1300,"36,778261","-119,417932",SANTA CLARA,PROPRIETARY LESS THAN 2 YEARS,ZONE,15739,Others,,
CA,6,85,1282,"36,778261","-119,417932",SANTA CLARA,PROPRIETARY LESS THAN 2 YEARS,ZONE,15739,Others,,
CA,6,85,1184,"36,778261","-119,417932",SANTA CLARA,PROPRIETARY LESS THAN 2 YEARS,ZONE,15739,Others,,
CA,6,85,1265,"36,778261","-119,417932",SANTA CLARA,PROPRIETARY LESS THAN 2 YEARS,ZONE,15739,Others,,
CA,6,85,1223,"36,778261","-119,417932",SANTA CLARA,PROPRIETARY LESS THAN 2 YEARS,ZONE,15739,Others,,
OH,39,17,2900,"40,417287","-82,907123",CINCINNATI,PROPRIETARY 2 TO 3 YEARS,ZONE,13207,Others,,
PA,42,129,1738,"41,203322","-77,194525",GREENSBURG,PROPRIETARY 2 TO 3 YEARS,PASS,31719,Sciences,,
PA,42,129,1657,"41,203322","-77,194525",GREENSBURG,PROPRIETARY 2 TO 3 YEARS,PASS,31719,Sciences,,
PA,42,129,2035,"41,203322","-77,194525",GREENSBURG,PROPRIETARY 2 TO 3 YEARS,PASS,31719,Sciences,,
PA,42,129,2071,"41,203322","-77,194525",GREENSBURG,PROPRIETARY 2 TO 3 YEARS,PASS,31719,Sciences,,
NJ,34,7,1309,"40,058324","-74,405661",BLACKWOOD,PUBLIC 2 TO 3 YEARS,PASS,32197,Health field,,
NJ,34,7,1726,"40,058324","-74,405661",BLACKWOOD,PUBLIC 2 TO 3 YEARS,PASS,32197,Health field,,
NJ,34,7,1510,"40,058324","-74,405661",BLACKWOOD,PUBLIC 2 TO 3 YEARS,PASS,32197,Health field,,
NJ,34,7,2535,"40,058324","-74,405661",BLACKWOOD,PUBLIC 2 TO 3 YEARS,PASS,32197,Health field,,
NJ,34,7,2243,"40,058324","-74,405661",BLACKWOOD,PUBLIC 2 TO 3 YEARS,PASS,32197,Health field,,
NJ,34,7,522,"40,058324","-74,405661",BLACKWOOD,PUBLIC 2 TO 3 YEARS,PASS,32197,Health field,,
NJ,34,7,647,"40,058324","-74,405661",BLACKWOOD,PUBLIC 2 TO 3 YEARS,PASS,32197,Health field,,
NJ,34,31,1515,"40,058324","-74,405661",WAYNE,PUBLIC LESS THAN 2 YEARS,PASS,38902,Health field,,
NJ,34,31,1416,"40,058324","-74,405661",WAYNE,PUBLIC LESS THAN 2 YEARS,PASS,38902,Health field,,
NJ,34,31,1200,"40,058324","-74,405661",WAYNE,PUBLIC LESS THAN 2 YEARS,PASS,38902,Health field,,
NJ,34,31,1189,"40,058324","-74,405661",WAYNE,PUBLIC LESS THAN 2 YEARS,PASS,38902,Health field,,
NJ,34,31,1363,"40,058324","-74,405661",WAYNE,PUBLIC LESS THAN 2 YEARS,PASS,38902,Health field,,
NJ,34,31,1086,"40,058324","-74,405661",WAYNE,PUBLIC LESS THAN 2 YEARS,PASS,38902,Health field,,
NJ,34,31,1218,"40,058324","-74,405661",WAYNE,PUBLIC LESS THAN 2 YEARS,PASS,38902,Health field,,
DC,11,1,1242,"38,905985","-77,033418",WASHINGTON,"PRIVATE, NOT-FOR-PROFIT 4 YEARS OR MORE",PASS,67600,"Literature, Education & Human Sciences",,
IA,19,163,1657,"41,878003","-93,097702",DAVENPORT,PROPRIETARY 4 YEARS OR MORE,ZONE,28921,Sciences,,
IA,19,163,945,"41,878003","-93,097702",DAVENPORT,PROPRIETARY 4 YEARS OR MORE,ZONE,28921,Sciences,,
KS,20,15,2138,"39,011902","-98,484246",WICHITA,PUBLIC 2 TO 3 YEARS,PASS,45782,Sciences,,
MA,25,5,894,"42,407211","-71,382437",TAUNTON,PROPRIETARY LESS THAN 2 YEARS,PASS,14635,Others,,
SD,46,93,1186,"43,969515","-99,901813",RAPID CITY,PROPRIETARY 4 YEARS OR MORE,FAIL,23279,Health field,,
HI,15,3,483,"19,898682","-155,665857",HONOLULU,PUBLIC 4 YEARS OR MORE,PASS,51059,"Literature, Education & Human Sciences",,
VA,51,199,2128,"37,431573","-78,656894",NEWPORT NEWS,"PRIVATE, NOT-FOR-PROFIT 2 TO 3 YEARS",PASS,53338,Health field,,
VA,51,199,1127,"37,431573","-78,656894",NEWPORT NEWS,"PRIVATE, NOT-FOR-PROFIT 2 TO 3 YEARS",PASS,53338,Health field,,
